index	artwork_url	created_at	description	duration	embeddable_by	genre	id	kind	label_name	last_modified	license	likes_count	managed_by_feeds	permalink	permalink_url	public	purchase_title	purchase_url	release_date	reposts_count	secret_token	sharing	tag_list	title	uri	user_id	set_type	is_album	published_at	display_date	track_count	tracks
0		2021-08-07T12:14:56Z		23088711	all		1297775500	playlist		2021-08-07T12:19:49Z	all-rights-reserved	3	False	tent-session	https://soundcloud.com/henrik/sets/tent-session	True				0		public		Tent session	https://api.soundcloud.com/playlists/1297775500	16		False	2021-08-07T12:19:49Z	2021-08-07T12:19:49Z	3	272612733,649886222,425592600
1		2016-05-12T20:54:09Z		36916723	all		224489873	playlist		2016-05-12T20:54:09Z	all-rights-reserved	32	False	maui	https://soundcloud.com/henrik/sets/maui	True				7		public		Maui	https://api.soundcloud.com/playlists/224489873	16		False		2016-05-12T20:54:09Z	5	259629933,173516843,237681279,172743281,177856481
2		2013-05-02T12:03:59Z		14081758	all		5316318	playlist		2013-05-02T12:04:00Z	all-rights-reserved	94	False	all-drankensteins	https://soundcloud.com/henrik/sets/all-drankensteins	True				22		public		All Drankensteins	https://api.soundcloud.com/playlists/5316318	16		False		2013-05-02T12:03:59Z	4	23876268,22746957,39007821,59622690
3		2008-07-22T13:28:59Z		538434	none		315	playlist		2010-11-17T22:22:13Z	all-rights-reserved	6	False	testset	https://soundcloud.com/henrik/sets/testset	True				1		public		All of my tracks	https://api.soundcloud.com/playlists/315	16		False		2008-07-22T13:28:59Z	2	19,7793
4		2016-12-11T18:17:24Z		7217789	all		282653735	playlist		2016-12-11T18:17:24Z	all-rights-reserved	42	False	ethiopiques	https://soundcloud.com/joaoflux/sets/ethiopiques	True				5		public		Ethiopiques	https://api.soundcloud.com/playlists/282653735	20		False	2016-12-11T18:17:24Z	2016-12-11T18:17:24Z	13	31529637,95060900,125486033,61689615,8547837,36044680,2020465,9201978,3448951,209325625,269077522,246508258,103781537
5	https://i1.sndcdn.com/artworks-000187307479-no9k6q-large.jpg	2016-10-08T18:32:49Z	Listen on Spotify https://open.spotify.com/album/2GmJINb9FM6VjLZsvMmOeM	919880	all	Electronic	265750722	playlist	Typeclass	2016-10-08T18:47:15Z	all-rights-reserved	16	False	mechanism	https://soundcloud.com/rouzbehdelavari/sets/mechanism	True		https://itunes.apple.com/us/album/mechanism-single/id1163125553	2016-10-03T00:00:00Z	5		public		Mechanism	https://api.soundcloud.com/playlists/265750722	24	ep	True	2016-10-08T18:32:49Z	2016-10-08T18:32:49Z	3	286743827,286744273,286744314
6	https://i1.sndcdn.com/artworks-000187307313-3ucfca-large.jpg	2015-02-08T13:39:07Z		5549989	none	Electronic	79174706	playlist	Save Me Records	2016-10-08T18:31:44Z	all-rights-reserved	16	False	save-me-records	https://soundcloud.com/rouzbehdelavari/sets/save-me-records	True		https://itunes.apple.com/us/album/best-of-save-me-records/id1024822424	2015-07-01T00:00:00Z	8		public	"House Microhouse ""Tech House"""	Save Me Records	https://api.soundcloud.com/playlists/79174706	24	compilation	True		2015-02-08T13:39:07Z	0	
7		2015-02-07T21:41:21Z		659207	all	Electronic	79003114	playlist		2015-02-07T21:59:57Z	all-rights-reserved	13	False	presenting-simple-system	https://soundcloud.com/rouzbehdelavari/sets/presenting-simple-system	True				4		public	"House ""Deep House"" ""Tech House"""	presenting: Simple System	https://api.soundcloud.com/playlists/79003114	24		False		2015-02-07T21:41:21Z	0	
8	https://i1.sndcdn.com/artworks-000106012491-ogooht-large.jpg	2015-02-07T21:02:43Z		22016581	all	Electronic	78993036	playlist		2020-01-02T21:32:39Z	all-rights-reserved	5	False	sets	https://soundcloud.com/rouzbehdelavari/sets/sets	True				2		public	Techno House	Mixes & Live	https://api.soundcloud.com/playlists/78993036	24		False		2015-02-07T21:02:43Z	2	737524621,576988293
9		2015-02-07T20:54:59Z		5473186	none	Electronic	78990987	playlist		2015-02-08T13:52:39Z	all-rights-reserved	8	False	rough-drafts	https://soundcloud.com/rouzbehdelavari/sets/rough-drafts	True				3		public		Rough Drafts	https://api.soundcloud.com/playlists/78990987	24		False		2015-02-07T20:54:59Z	0	
