,Index,Account,Role,Real-Skill
93,94,LinhHTT6,PM,"Technical Project Management, Resource Management, Product Operation, Data Analysis, Measure and Track Project Performance, Power BI Reporting, Software Development Scopes, Tasks Estimation and Definition, Maintaining Delivery Momentum Schedule, Quality Management, Time Management Abilities, nTask Risk Management Tool., Critical Thinking and Problem Solving, Visual C# .NET Programming Language, Java Programming Language, SQL Programming Language"
94,95,LienBQ,DA,"Microsoft Excel, Python Programming Language, SQL Programming Language, Data Analysis, PostgreSQL Database, Neo4j Database, Apache Hadoop Real-time Processing Framework, Docker Tool, Kubernetes Tool"
95,96,LeDTH1,DA,"Microsoft Excel, Python Programming Language, SQL Programming Language, Data Analysis, PostgreSQL Database, Neo4j Database, Apache Hadoop Real-time Processing Framework, Docker Tool, Kubernetes Tool, Power BI Reporting, Microsoft Power BI"
96,97,LanLH,DEV,"Visual C# .NET Programming Language, Big Data Technology, Swift Programming Language, Visual C# .NET Programming Language (Xamarin), Ionic Framework, Pyspark/Spark Framework, Data Analysis, AngularJS Front-end Web Framework, SQL Programming Language, SQLite Database, PostgreSQL Database, JavaScript Programming"
97,98,LanhTT,PM/Scrum Master/BA,"Technical Project Management, Data Analysis, Plan Business Analysis Information Management, Software Testing Engineering, Scrum Framework and Agile Model, AWS Tool, SQL Programming Language, Argumentation and Logical Thinking, Airbus Skywise, Jira Software and Tool"
98,99,LamNH17,DE,"Python Programming Language, SQL Programming Language, Java Programming Language, Apache Spark Framework, Tableau Online and Desktop Tools, Pyspark/Spark Framework"
99,100,KietDH,BA,"Technical Project Management, Plan and Approach for Business Analysis, Scrum Framework and Agile Model, Jira Software and Tool, Microsoft Visio Software, Draw.io Online Design, Microsoft Office Online, Asana or Trello Software"
100,101,KhoiNXM,DS,"Python Programming Language, SQL Programming Language, Apache Spark Framework, Tableau Online and Desktop Tools, Pyspark/Spark Framework, Machine Learning Technology and Methodology, Deep Learning Models, Camera / Image Processing, Computer Vision, Neural Word Embeddings, Data PreProcessing and Data Modeling, Clustering and Time Series Analytics Technique, Postman Tool (Web Testing and API Testing), Apache Spark Framework, Tensorflow Framework, Scikit-Learn Framework, Keras Framework, Long Short-Term Memory (LSTM), Microsoft Power BI, Matlab Tool, GNU Octave Platform, Selenium Web Automation Tool, Pyspark/Spark Framework, Github Version Controls, MySQL Database, PostgreSQL Database"
101,102,KhoaPNT,DA,"BigQuery Programming Language, Microsoft Excel, Python Programming Language, SQL Programming Language, Data Analysis, PostgreSQL Database, Power BI Reporting, Microsoft Power BI"
102,103,KhoaPD10,DE,"Microsoft Excel, Python Programming Language, SQL Programming Language, Oracle Database, UML Diagrams Design, SQL Server Database, Data Exploring and Data Visualizations, OOP and C/C++ Programming Language"
103,104,KhoaND51,DEV/DE,"Python Programming Language, SQL Programming Language, Machine Learning Technology and Methodology, Deep Learning Models, Camera / Image Processing, Computer Vision, Neural Word Embeddings, Data PreProcessing and Data Modeling, Clustering and Time Series Analytics Technique, Tensorflow Framework, Scikit-Learn Framework, Keras Framework, Long Short-Term Memory (LSTM), Github Version Controls, Probability and Statistics Methodology"
104,105,KhanhLH2,DS,"Python Programming Language, SQL Programming Language, R Programming Language, Deep Learning Models, Camera / Image Processing, Computer Vision, Neural Word Embeddings, Data PreProcessing and Data Modeling, Clustering and Time Series Analytics Technique, Tensorflow Framework, Scikit-Learn Framework, Keras Framework, Github Version Controls, MySQL Database, PostgreSQL Database, AWS Tool, R Programming Language, Docker Tool, Bootstrap Framework, Gradient Base Optimization, Matlab Tool, Data Analysis, Critical Thinking and Problem Solving, OOP and C/C++ Programming Language"
105,106,KhangTN5,BA,"Critical Thinking and Problem Solving, MockFlow Wireframe and Prototyping Tools, Use Case Diagram, Microsoft Office Online"
106,107,KhangNHNC,DE,"Python Programming Language, SQL Programming Language, Matlab Tool, Fortran Programming Language, Data PreProcessing and Data Modeling, Machine Learning Technology and Methodology"
107,108,KhangND2,DEV,"Software Testing Engineering, SQL Programming Language, SQL Server Database, PostgreSQL Database, JavaScript Programming, TypeScript Programming Language, Angular Front-end Web Framework, JQuery Library and Programming, Scrum Framework and Agile Model"
108,109,KhangDD1,DEV/PM,"Python Programming Language, SQL Programming Language, Pyspark/Spark Framework, TypeScript Programming Language, AWS Tool, Microservice, R Programming Language, Java Programming Language, JavaScript Programming, Github Version Controls, Json Web Token, Technical Project Management, Quick Test Pro (QTP) Automation Testing Tool, Selenium Automation Testing Tool"
109,110,KhaDK,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, JQuery Library and Programming, PostgreSQL Database, MySQL Database, Spring Framework, TypeScript Programming Language, AngularJS Front-end Web Framework"
110,111,HuyTD18,DE,"Python Programming Language, SQL Programming Language, Pyspark/Spark Framework, AWS Tool, JavaScript Programming, Github Version Controls, Json Web Token, Keras Framework, Scikit-Learn Framework, Tensorflow Framework, Docker Tool, Microsoft Power BI, Apache Hadoop Real-time Processing Framework, PostgreSQL Database, MySQL Database"
111,112,HuyNT27,DEV,"Python Programming Language, SQL Programming Language, Pyspark/Spark Framework, Github Version Controls, Json Web Token, Microsoft Power BI, PostgreSQL Database, MySQL Database, SQL Server Integrated Service (SSIS), Java Programming Language, Data Warehouse, Pandas Software Package, NumPy Library and Programming"
112,113,HuyNN16,DEV,"Python Programming Language, SQL Programming Language, Pyspark/Spark Framework, Github Version Controls, Json Web Token, PostgreSQL Database, MySQL Database, SQL Server Integrated Service (SSIS), Java Programming Language, Objective-C Programming Language (iOS Native), ReactJS Front-end Web Framework, AWS Tool, Docker Tool, JavaScript Programming, JQuery Library and Programming, The ElasticSearch Engine, Microservice, Unit (White box) Testing"
113,114,HuynhNT3,DA,"Python Programming Language, SQL Programming Language, PostgreSQL Database, R Programming Language, OOP and C/C++ Programming Language, Docker Tool, Github Version Controls, Json Web Token"
114,115,HuyN69,BA,"Identify Business Analysis Performance Improvement, Critical Thinking and Problem Solving"
115,116,HuyDH,Tester,"Java Programming Language, Postman Automation Testing Tool, Python Programming Language, Manual Testing, Github Version Controls, SQL Programming Language, PostgreSQL Database"
116,117,HuuNLP,DEV,"PHP OOP Programming, JavaScript Programming, Json Web Token, JQuery Library and Programming, AngularJS Front-end Web Framework, PostgreSQL Database, MySQL MSQL Programming Language, MySQL Database, Laravel Framework, Bootstrap Framework, Angular Front-end Web Framework, MongoDB Database, Python Programming Language, CakePHP Framework, CodeIgniter Framework, NodeJS Back-end Web Application Framework, NGINX Unit Web Server, GitLab Version Controls, Bootstrap Framework"
117,118,HungND74,DEV/DE,"Python Programming Language, SQL Programming Language, Microsoft Power BI, Pandas Software Package, NumPy Library and Programming, Tensorflow Framework, Github Version Controls, Java Programming Language, Kotlin Programming Language, OOP and C/C++ Programming Language, Machine Learning Technology and Methodology, SSIS - SQL Server Integrated Services, JavaScript Programming, TypeScript Programming Language, PostgreSQL Database, MongoDB Database, ReactJS Front-end Web Framework, JQuery Library and Programming, AWS Tool, Docker Tool"
118,119,HungHA,DEV/DE,"Java Programming Language, Python Programming Language, Spring Framework, Java and Hibernate ORM, Struts MVC framework, Json Web Token, AWS Tool, Vaadin Framework, MySQL Database, Maven Artifact, Gradle App Engine Plugin, PostgreSQL Database, JavaScript Programming, The NPM and CLI (Command Line Interface), Apache Spark Framework"
119,120,HueVM,QC/Tester,"Unit (White box) Testing, Automation Test Framework, Automation Testing, Manual Testing"
120,121,HongND2,DA,"Python Programming Language, SQL Programming Language, Power BI Reporting, Microsoft Power BI, Github Version Controls, Flexibility/Adaptability, Teamwork Skills, Pyspark/Spark Framework, SSAS for Microsoft Dynamics Analysis, Agile Scrum Model and Methodology"
121,122,HoanNK2,DEV,"Java Programming Language, Selenium Testing Framework, TypeScript Programming Language, Google Cloud Service and Infrastructure, Microservice, AWS Tool, JavaScript Programming, MongoDB Database, Java Restful Web Services"
122,123,HoangTD99,DE,"Python Programming Language, SQL Programming Language, Data Warehouse, Machine Learning Technology and Methodology, JavaScript Programming, Json Web Token, AWS Tool, Docker Tool, Spring MVC-Spring Boot, Django high-level Web Framework, Java and Hibernate ORM, Maven Artifact, JSP and Servlet, Bootstrap Framework, PostgreSQL Database, SQL Server Integrated Service (SSIS)"
123,124,HoangNN11,DEV,"JavaScript Programming, Visual C# .NET Programming Language, React Native Mobile Application Framework, SQL Programming Language, SQL Server Database, Xamarin Framework, TypeScript Programming Language, SQL Server Database, Entity Framework ORM and Programming, ASP.NET Web API Development and Deployment, Json Web Token, Github Version Controls, Microservice, AWS Tool, Docker Tool, PostgreSQL Database, JavaScript Programming, AngularJS Front-end Web Framework, JQuery Library and Programming, SQLite Database, Bootstrap Framework, Karma JavaScript Unit Testing Framework"
124,125,HoangLD2,DEV/PM/Scrum Master,"Agile Scrum Model and Methodology, Scrum Framework and Agile Model, Kanban Methodology and Workflow, Visual C# .NET Programming Language, AngularJS Front-end Web Framework, NodeJS Back-end Web Application Framework, PHP MVC Scripts, PHP OOP Programming, SQL Server Database, JavaScript Platform, JavaScript Programming, JQuery Library and Programming, TypeScript Programming Language, Technical Project Management, Process Improvement and Management, Critical Thinking and Problem Solving"
125,126,HoaHT13,DE,"Python Programming Language, SQL Programming Language, Data Warehouse, Microsoft Power BI, Tableau Online and Desktop Tools, Pandas Software Package, NumPy Library and Programming, SQL Server Database, Tensorflow Framework, Github Version Controls, Apache Spark Framework, OOP and C/C++ Programming Language, Apache Kafka Distributed Streaming Platform, Airbus Skywise, Machine Learning Technology and Methodology, SSIS - SQL Server Integrated Services, AWS Tool, Sisense BI Tool"
126,127,HieuTQ6,DA,"Python Programming Language, SQL Programming Language, Microsoft Office Online, Negotiation, Critical Thinking and Problem Solving"
127,128,HieuHT12,DEV/DE,"Python Programming Language, SQL Programming Language, Java Programming Language, JavaScript Programming, AWS Tool, Microservice, Spring Framework, Java and Hibernate ORM, Github Version Controls, Json Web Token, Docker Tool, RabbitMQ Message Queue, Maven Artifact, Gradle App Engine Plugin, PostgreSQL Database, TypeScript Programming Language, AngularJS Front-end Web Framework"
128,129,HieuHM,DE/PM,"Python Programming Language, Pyspark/Spark Framework, Scala Programming Language, AWS Tool, Microservice, Azure Databricks, Json Web Token, Django high-level Web Framework, Docker Tool, RabbitMQ Message Queue, Apache Hadoop Real-time Processing Framework, Project Milestone and Timeline, Customer Goals Segmentation, The ElasticSearch Engine, JavaScript Programming, AngularJS Front-end Web Framework, Technical Project Management"
129,130,HiepPDN,DE,"SQL Programming Language, Java Programming Language, R Programming Language, Xero Online Accounting, POS Testing, Microsoft Excel"
130,131,HienLV1,DA,"Python Programming Language, AWS Tool, Microsoft Power BI, Qlik Sense, Tableau Online and Desktop Tools, SQL Programming Language"
131,132,HauPC,DE/DS,"OOP and C/C++ Programming Language, Python Programming Language, Big Data Technology, Data Analysis, The Programming Algorithms, Apache Spark Framework, Microservice, Github Version Controls, SQL Server Database, Machine Learning Technology and Methodology, Computer Vision, Solid Mathematical and Algorithms Knowledge, Critical Thinking and Problem Solving, The ElasticSearch Engine, Deep Learning Models"
132,133,HaPT6,PM/Scrum Master/Tester/BA,"Scrum Framework and Agile Model, Integration Testing, System Testing, UAT (User Acceptance Testing) Testing, Regression Testing, Java Programming Language, Visual C# .NET Programming Language, SQL Server Database, SQL Programming Language"
133,134,HaoTT3,DEV,"JavaScript Programming, TypeScript Programming Language, AngularJS Front-end Web Framework, ReactJS Front-end Web Framework, Visual C# .NET Programming Language, AWS Tool, SQL Server Database, ASP.NET MVC"
134,135,HaNBN1,DEV,"JavaScript Programming, TypeScript Programming Language, AngularJS Front-end Web Framework, ReactJS Front-end Web Framework, Visual C# .NET Programming Language, SQL Server Database, Python Programming Language, Tableau Online and Desktop Tools"
135,136,GiangNTT12,DEV/DA,"Python Programming Language, Tableau Online and Desktop Tools, Microsoft Power BI, MySQL Database, VBA Programming Language, R Programming Language, MatLab Programming Language"
136,137,DuyNN20,DS,"Python Programming Language, Tableau Online and Desktop Tools, Microsoft Power BI, MySQL Database, R Programming Language, Probability and Statistics Methodology, SQL Server Database, SQL Programming Language, Microsoft Power BI, Deep Learning Models, Machine Learning Technology and Methodology, Github Version Controls, Pyspark/Spark Framework, Leadership, Technical Project Management, Cloudera - Apache-Hadoop, Google Data Studio, Quality Management"
137,138,DuyenTTT3,DE,"Python Programming Language, MySQL Database, Machine Learning Technology and Methodology, Pandas Software Package, Pyspark/Spark Framework, SQL Programming Language, SPARQL Programming, MongoDB Database, Microsoft Power BI, Github Version Controls, GitLab Version Controls, Amazon SageMaker Cloud Machine-Learning, Boosting with XGBoost, Scikit-Learn Framework, Keras Framework, Java Programming Language, Spring MVC-Spring Boot, Python Programming Language, JavaScript Programming, AWS Tool, Terraform Enterprise Tool"
138,139,DuyenHM,Tester/DA,"Python Programming Language, AWS Tool, Microsoft Power BI, Qlik Sense, Tableau Online and Desktop Tools, SQL Programming Language, Time Management Abilities, Amazon QuickSight-Fast Business Analytics Service, Data Analysis, Data Exploring and Data Visualizations, Manual Testing, SAP Technology, Amazon Redshift Cloud Data Warehouse"
139,140,DuyDQ4,DEV,"ReactJS Front-end Web Framework, UI/UX Foundation, JavaScript Programming"
140,141,DuongTT11,DEV,"Python Programming Language, SQL Programming Language, Tensorflow Framework, Scikit-Learn Framework, MySQL Database, PostgreSQL Database, Github Version Controls, Flask WSGI Micro Web Framework, Computer Vision, Recurrent Neural Networks (RNNs), Logistics Regression Algorithm, Flexibility/Adaptability, Time Management Abilities, Critical Thinking and Problem Solving, Data Mining and Segmentation Techniques."
141,142,DuongBT1,Tester,"Software Testing Engineering, System Testing, Regression Testing, Design Non-Functional Requirements, Performance Testing"
142,143,DungTHN,DEV,"Visual C# .NET Programming Language, PHP OOP Programming, Microservice, Github Version Controls, SQL Server Database, XML-eXtended Markup Language, PostgreSQL Database, JavaScript Programming, Angular Front-end Web Framework, ReactJS Front-end Web Framework, JQuery Library and Programming, Jira Software and Tool, ASP.NET MVC, Microsoft Excel, Jenkins Framework and Tool"
143,144,Nguyen Quang Dung,DE,"Python Programming Language, SQL Programming Language, MatLab Programming Language, Machine Learning Technology and Methodology, Computer Vision, Flask WSGI Micro Web Framework"
144,145,DungLXH,DEV/DA,"Python Programming Language, SQL Programming Language, Pyspark/Spark Framework, JavaScript Programming, AWS Tool, Microservice, Apache Spark Framework, Microsoft Power BI, Docker Tool, Jenkins Framework and Tool"
145,146,DungDD7,DEV,"JavaScript Programming, Visual C# .NET Programming Language, AWS Tool, Github Version Controls, MySQL Database"
146,147,DucTM32,DE,"JavaScript Programming, Python Programming Language, AWS Tool, Github Version Controls, MySQL Database, Microsoft Power BI, SSRS for Microsoft Dynamics, Microsoft PowerShell Scripting, GraphQL Programming, BigQuery Programming Language"
147,148,DucTA11,DEV,"Android Apps Development with Device Connections, Java Programming Language, ASP.NET Web API and Communication, Visual C# .NET Programming Language, Xamarin Framework, XML-eXtended Markup Language, Pyspark/Spark Framework, SQLite Database, SQL Programming Language, JavaScript Programming, Big Data Technology"
148,149,DucLM24,DEV,"Java Programming Language, Visual C# .NET Programming Language, SQL Programming Language, SQL Server Database, TypeScript Programming Language, SQL Server Database, Json Web Token, Github Version Controls, Microservice, AWS Tool, Docker Tool, PostgreSQL Database, JavaScript Programming, AngularJS Front-end Web Framework, JQuery Library and Programming, SQLite Database, Bootstrap Framework, UI / UX Design"
149,150,DongHM,DEV,"Java Programming Language, SQL Programming Language, SQL Server Database, TypeScript Programming Language, SQL Server Database, Json Web Token, Github Version Controls, Microservice, JQuery Library and Programming, Spring Framework"
150,151,DinhND3,DE,"Python Programming Language, MySQL Database, Machine Learning Technology and Methodology, Pandas Software Package, Pyspark/Spark Framework, SQL Programming Language, Microsoft Power BI, Github Version Controls, GitLab Version Controls, Scikit-Learn Framework, Keras Framework, Matplotlib Library, PostgreSQL Database, Flask WSGI Micro Web Framework, Computer Vision"
151,152,DiemTTN,DE,"Python Programming Language, SQL Programming Language, Microsoft Power BI, Github Version Controls, Java Programming Language, Tableau Online and Desktop Tools, Microsoft Visio, SAS Data Management Tool, SPSS Statistical Package"
152,153,DatLT37,DA,"Python Programming Language, Microsoft Power BI, Tableau Online and Desktop Tools, SQL Programming Language, SAS Statistical Analysis System"
153,154,DanhTT,QC,"SQL Programming Language, System Testing, Regression Testing, Unit Test and Automaition Test, Unit (White box) Testing"
154,155,DangTH32,DEV,"Python Programming Language, SQL Programming Language, Microsoft Power BI, Github Version Controls, Tableau Online and Desktop Tools, Pyspark/Spark Framework"
155,156,CuongDV21,DEV,"Java Programming Language, Visual C# .NET Programming Language, TypeScript Programming Language, SQL Server Database, Json Web Token, Github Version Controls, Microservice, AWS Tool, Docker Tool, PostgreSQL Database, JavaScript Programming, AngularJS Front-end Web Framework, JQuery Library and Programming"
156,157,CuongDQ12,DEV,"JavaScript Programming, Microservice, Json Web Token, Github Version Controls, AWS Tool, Docker Tool, CSS Animation, PostgreSQL Database, JavaScript Programming, MongoDB Database"
157,158,CongND2,DA,"Microsoft Power BI, Tableau Online and Desktop Tools, Azure Databricks, SQL Programming Language, Data Exploring and Data Visualizations, Database Transformation and Loading, BigQuery Programming Language"
158,159,ChinhVNC,DE,"Visual C# .NET Programming Language, SQL Programming Language, SQL Server Database, Microservice, OOP and C/C++ Programming Language, Visual C# .NET Programming Language, Python Programming Language, Microsoft Power BI, Pyspark/Spark Framework, Computer Vision, Keras Framework, Deep Learning Models, Machine Learning Technology and Methodology"
159,160,ChiemCNN,DEVOp,"Linux Operation System, Kubernetes Tool, Shell Scripting, AWS Tool, Microservice, Jenkins Framework and Tool, PostgreSQL Database"
160,161,ChauTV,DEV,"Visual C# .NET Programming Language, SQL Programming Language, SQL Server Database, Microservice, OOP and C/C++ Programming Language, Python Programming Language, Microsoft Power BI, Pyspark/Spark Framework, Computer Vision, Keras Framework, Deep Learning Models, Machine Learning Technology and Methodology, JavaScript Programming, JQuery Library and Programming, AngularJS Front-end Web Framework, ReactJS Front-end Web Framework, React Native Mobile Application Framework, Pyspark/Spark Framework, MySQL Database, MongoDB Database, ASP.NET Core, Entity Framework ORM and Programming, Microsoft SharePoint Framework, Firebase Realtime Database, PowerShell Scripts, Linux Operation System, Redux Saga API"
161,162,CanhNT,DE,"OOP and C/C++ Programming Language, Python Programming Language, SQL Programming Language, CSS Animation"
162,163,BaoNTQ1,DEV,"Java Programming Language, Spring Framework, Json Web Token, AWS Tool, PostgreSQL Database, JavaScript Programming, OOP and C/C++ Programming Language, Visual C# .NET Programming Language"
163,164,BaoNN,BA,"Python Programming Language, MySQL Database, SQL Programming Language, JavaScript Programming, Django high-level Web Framework, Balsamiq Mockups Software, Draw.io Online Design, Figma Tool, Microsoft Visio, Visual Paradigm Software, Data Analysis, Data Exploring and Data Visualizations"
164,165,BaoN4,DA,"Data Analysis, Data Exploring and Data Visualizations, Python Programming Language, R Programming Language, SAS Programming Language, Machine Learning Technology and Methodology, Microsoft Excel, SQL Programming Language, Event-driven Architecture (EDA), Github Version Controls, Docker Tool, Tableau Online and Desktop Tools"
165,166,BaoNH6,DE,"SQL Programming Language, SQL Server Database, OOP and C/C++ Programming Language, Python Programming Language, Pyspark/Spark Framework, Machine Learning Technology and Methodology, Docker Tool, Apache Spark Framework"
166,167,BacTC,DE,"Data Warehouse, Python Programming Language, Pyspark/Spark Framework, PostgreSQL Database, MySQL Database, Amazon Redshift Cloud Data Warehouse, Cassandra Database, Data PreProcessing and Data Modeling, Microsoft Power BI, Tableau Online and Desktop Tools, Apache Spark Framework"
167,168,Arun.a,SA,"Python Programming Language, JavaScript Programming, Ajax Scripts, Django high-level Web Framework, Selenium Web Automation Tool, Github Version Controls, Json Web Token, Pandas Software Package, AWS Tool, NumPy Library and Programming, RabbitMQ Message Queue, Redis Database, CSS Animation, PostgreSQL Database, JavaScript Programming, Ajax Scripts, Jenkins Framework and Tool, JQuery Library and Programming"
168,169,AnVT1,DEV,"Python Programming Language, JavaScript Programming, PHP OOP Programming, Bootstrap Framework, Github Version Controls, Django high-level Web Framework, SQLite Database"
169,170,AnhTT59,DA,"Python Programming Language, Microsoft Excel, BigQuery Programming Language, Google Data Studio, Microsoft Power BI, UNIX / Linux OS Bash Scripting, Apache Hadoop Real-time Processing Framework, Machine Learning Technology and Methodology, Cloud Storage Transfer Service, Cloud Storage, Google Cloud Bigtable, Power BI Reporting"
170,171,AnhPTD,DE,"Python Programming Language, SQL Programming Language, Pandas Software Package, NumPy Library and Programming, Tensorflow Framework, Apache Spark Framework, Machine Learning Technology and Methodology, AWS Tool, Scikit-Learn Framework, Data Analysis, Microsoft Power BI, Tableau Online and Desktop Tools, The ElasticSearch Engine, Java Programming Language, OOP and C/C++ Programming Language, JavaScript Programming, Ruby on Rails Web Application Framework, Symfony Framework, Big Data Technology"
171,172,AnhNTT11,DE/DA,"SQL Programming Language, Microsoft Power BI, Tableau Online and Desktop Tools, Python Programming Language, Data Analysis, Data Exploring and Data Visualizations, SSIS - SQL Server Integrated Services"
172,173,AnhNHT2,DEV,"Python Programming Language, SQL Programming Language, Pandas Software Package, NumPy Library and Programming, Tensorflow Framework, Apache Spark Framework, Machine Learning Technology and Methodology, Scikit-Learn Framework, Data Analysis, Big Data Technology, PyTorch Framework, Database Management, Probability and Statistics Methodology"
173,174,AnhND56,DE,"Python Programming Language, SQL Programming Language, Tensorflow Framework, Apache Spark Framework, Machine Learning Technology and Methodology, Data Analysis, Big Data Technology, PyTorch Framework, Database Management, Probability and Statistics Methodology, Pandas Software Package, Java Programming Language, JavaScript Programming, NodeJS Back-end Web Application Framework, JQuery Library and Programming, Github Version Controls"
174,175,AnBM,DA,"R Programming Language, Tableau Online and Desktop Tools, Rapidminer Tool, Data Exploring and Data Visualizations, Data Analysis, Database Transformation and Loading"
175,176,LongN,DA/PM,"Scrum Framework and Agile Model, Technical Project Management, Pyspark/Spark Framework, SQL Programming Language, Visual Studio IDE, Java Programming Language, JavaScript Programming, QML Programming Language, Big Data Technology, Python Programming Language"
176,177,ThienLD6,DEV,"Java Programming Language, Apache Groovy Scripting, Spring MVC-Spring Boot, Java and Hibernate ORM, NodeJS Back-end Web Application Framework, ReactJS Front-end Web Framework, Maven Artifact, Azure Database for PostgreSQL, Oracle PL/SQL Programming Language, JavaScript Programming, Python Programming Language, Pyspark/Spark Framework"
177,178,DinhMA,DEV,"NodeJS Back-end Web Application Framework, ReactJS Front-end Web Framework, JavaScript Programming, TypeScript Programming Language, GraphQL Programming, MongoDB Database, Redux Saga API"
178,179,ThanhDD22,DEV,"Spring MVC-Spring Boot, Java and Hibernate ORM, Apache Groovy Scripting, Java Programming Language, AWS Data-driven Workflows, Docker Enterprise Container Platform, NodeJS Back-end Web Application Framework, ReactJS Front-end Web Framework, Maven Artifact, Angular Front-end Web Framework, Android Native Apps Development, Swift Programming Language"
179,180,TinhNT12,DEV,"JavaScript Programming, Python Programming Language, NodeJS Back-end Web Application Framework, Azure Database for PostgreSQL, Pyspark/Spark Framework, SQL Programming Language, Hadoop MapReduce Programming Model, MongoDB Database"
180,181,TrinhLTT2,DA,"Basic Design of Logical Data Modeling, Basic Design of Physical Data Modeling, Product Roadmaps Design, SWOT Analysis Scenario, Database Migration Plan and Strategy, Data Analytical Techniques, Data Exploring and Data Visualizations"
181,182,UyenNTH3,DE,"SQL Programming Language, Java Programming Language, Spring MVC-Spring Boot, Java and Hibernate ORM, OOP and C/C++ Programming Language"
182,183,VuH1,DEV,"Java Programming Language, Spring MVC-Spring Boot, Java and Hibernate ORM, AWS Data-driven Workflows, Docker Enterprise Container Platform, NodeJS Back-end Web Application Framework, ReactJS Front-end Web Framework, Maven Artifact, Azure Database for PostgreSQL, TypeScript Programming Language"
183,184,HanVTH,DS,"Python Programming Language, Pyspark/Spark Framework, R Programming Language, AI and Machine Learning Application, MySQL Database, Probability and Statistics Methodology, Neural Network, Computer Vision"
184,185,DungDD5,DEV,"Java Programming Language, Python Programming Language, Spring MVC-Spring Boot, Java and Hibernate ORM, SQL Programming Language, AWS Data-driven Workflows, Oracle PL/SQL Programming Language, Pyspark/Spark Framework, Android Native Apps Development, Maven Artifact, NodeJS Back-end Web Application Framework, ReactJS Front-end Web Framework, Angular Front-end Web Framework, JavaScript Programming"
185,186,TramTMA,BA,"Scrum Framework and Agile Model, Use Case Diagram, Design and Implementation of Sequence Diagram, Figma Tool, MySQL Database"
186,187,AnhMND,DEV/DE,"Python Programming Language, Pyspark/Spark Framework, Java Programming Language, AWS Data-driven Workflows, AI and Machine Learning Application, SQL Programming Language, JavaScript Programming, PHP OOP Programming, Linux Operation System"
187,188,AnhPN9,BA,"Python Programming Language, Pyspark/Spark Framework, Azure Database for PostgreSQL, Power BI-Data Analytics & Reporting, Presentation, Leadership"
